track_index,instrument,vid,piece,start_time,duration
1,vn,18,Nocturne,0.0,77.60909090909091
1,vn,24,Pirates,0.0,48.375
2,vn,08,Spring,0.0,53.8
2,vn,09,Jesus,0.0,127.8
2,vn,19,Pavane,0.0,133.5
2,vn,24,Pirates,0.0,48.375
2,vn,13,Hark,0.0,48.0
1,vn,02,Sonata,0.0,32.4
1,vn,12,Spring,0.0,122.39999999999999
2,vn,20,Pavane,0.0,133.5
1,vn,17,Nocturne,0.0,77.60909090909091
2,vn,38,Jerusalem,0.0,123.0
2,vn,36,Rondeau,0.0,125.21590909090908
2,vn,32,Fugue,0.0,187.2
2,vn,27,King,0.0,88.16363636363636
2,vn,37,Rondeau,0.0,125.21590909090908
2,vn,25,Pirates,0.0,48.375
2,vn,35,Rondeau,0.0,125.21590909090908
2,vn,12,Spring,0.0,122.39999999999999
1,vn,13,Hark,0.0,48.0
2,vn,02,Sonata,0.0,32.4
1,vn,27,King,0.0,88.15227272727272
2,vn,44,K515,0.0,411.0
1,vn,35,Rondeau,0.0,125.21590909090908
1,vn,32,Fugue,0.0,187.2
1,vn,38,Jerusalem,0.0,123.0
1,vn,39,Jerusalem,0.0,123.0
1,vn,36,Rondeau,0.0,125.21590909090908
1,vn,01,Jupiter,0.0,44.4
2,vn,26,King,0.0,88.16363636363636
